Name,R2019,R2018,R2017,Total Research,C2019,C2018,C2017,Total Consultancy,FPPP
Indian Institute of Technology Madras,3903460211,5223395988,3177083996,12303940195,1715292173,1368492534,1057716173,4141500880,10.0
Indian Institute of Technology Delhi,2275026000,2048965952,5411417468,9735409420,309608826,450796210,270577543,1030982579,8.39
Indian Institute of Technology Bombay,2297748211,2298187443,2035039984,6630975638,596700000,756600000,463600000,1816900000,7.72
Indian Institute of Technology Kanpur,2389745850,1974913396,1747013587,6111672833,310320868,270496071,308824752,889641691,7.63
Indian Institute of Technology Kharagpur,648432016,1349147118,2051250000,4048829134,194969571,277102370,292650000,764721941,4.91
Indian Institute of Technology Roorkee,835612000,555131305,472481642,1863224947,635118627,588518520,404344290,1627981437,5.15
Indian Institute of Technology Guwahati,793500000,808700000,872600000,2474800000,111100000,75300000,86800000,273200000,5.01
Indian Institute of Technology Hyderabad,520361352,545425238,378508962,1444295552,52040519,51035964,42143529,145220012,5.55
National Institute of Technology Tiruchirappalli,361228799,340618446,758331582,1460178827,64898212,35682749,23137317,123718278,3.91
National Institute of Technology Karnataka,284902557,206545593,225859246,717307396,85651056,16493888,49385941,151530885,2.76
Indian Institute of Technology (Indian School of Mines),382124077,244750351,556170511,1183044939,53216216,228258889,214693340,496168445,3.84
Vellore Institute of Technology,92024003,158518885,161972371,412515259,6852170,5389402,8938968,21180540,0.27
Indian Institute of Technology Indore,262000699,139396905,132132636,533530240,9055923,6194343,3107216,18357482,3.68
Indian Institute of Technology (Banaras Hindu University) Varanasi,355988485,161046384,148295017,665329886,151707669,116899811,71427271,340034751,2.43
Institute of Chemical Technology,291750593,266752489,440960720,999463802,57006346,42606235,77338594,176951175,6.05
Amrita Vishwa Vidyapeetham,256034400,248601253,216723224,721358877,43662217,24603048,26980766,95246031,1.42
Jadavpur University,221030068,361427487,303388705,885846260,126122122,206698100,224639409,557459631,2.8
Anna University,359671755,479369557,335737870,1174779182,285794972,303403707,215780896,804979575,2.25
Indian Institute of Technology Ropar,212734321,123107437,87145314,422987072,19094061,11829018,3475941,34399020,2.99
National Institute of Technology Rourkela,157888447,160544286,237896318,556329051,21218609,59838185,30825586,111882380,1.72
Indian Institute of Technology Patna,119236541,80193643,93686943,293117127,31758614,12998327,4804000,49560941,2.94
Indian Institute of Technology Gandhinagar,371864297,315434481,258889582,946188360,39520731,72774406,24064288,136359425,6.51
National Institute of Technology Warangal,204223717,472188470,51200000,727612187,9217748,32725268,26635559,68578575,2.42
Thapar Institute of Engineering and Technology,93013000,91044000,90805768,274862768,26575254,13366325,13146464,53088043,0.8
National Institute of Technology Calicut,97176347,76187139,61624519,234988005,11483798,12493000,10582130,34558928,1.02
Birla Institute of Technology & Science -Pilani,129014862,65001926,53180423,247197211,9805795,6694803,7904502,24405100,0.49
Indian Institute of Engineering Science and Technology,111972947,260299553,55413483,427685983,30783790,42631812,32357559,105773161,2.29
Indian Institute of Technology Bhubaneswar,139921850,163443191,101452141,404817182,33003970,32148180,21806838,86958988,3.65
National Institute of Technology Durgapur,109952740,131494755,101183407,342630902,23191052,15004660,15190921,53386633,1.83
Visvesvaraya National Institute of Technology,121342270,195322025,486242900,802907195,154652093,208339885,180850910,543842888,3.94
Amity University,62700817,88279707,65233383,216213907,430085,1411771,2074829,3916685,0.53
Siksha `O` Anusandhan,57639000,44634000,50155000,152428000,103159000,38185500,51006000,192350500,0.85
Jamia Millia Islamia,90650325,50786548,67133000,208569873,68195904,18528566,29176871,115901341,2.46
S.R.M. Institute of Science and Technology,105729392,108107817,152671026,366508235,20063748,18188135,8944710,47196593,0.38
Aligarh Muslim University,20802384,35020490,25557518,81380392,20372779,12750133,8232496,41355408,0.85
Delhi Technological University,81000000,74700000,43759525,199459525,110000000,105000000,283053438,498053438,1.2
Malaviya National Institute of Technology,79305743,36923938,81073493,197303174,80848025,102116996,56530092,239495113,1.46
Shanmugha Arts Science Technology & Research Academy,74940052,110720442,66200488,251860982,187968350,236228530,149490086,573686966,1.56
Kalinga Institute of Industrial Technology,66224740,88312321,105824744,260361805,11913904,66678542,42031132,120623578,0.54
Indian Institute of Space Science and Technology,11956557,19749541,16759378,48465476,9374700,17742000,13649000,40765700,1.15
Indian Institute of Technology Mandi,185350872,123830367,125042050,434223289,8219609,2880328,2018607,13118544,3.0
Motilal Nehru National Institute of Technology,55668947,52856539,103375924,211901410,82425310,63343750,26868657,172637717,1.4
Indian Institute of Technology Jodhpur,250431275,68246192,31337893,350015360,1691782,2135681,4506180,8333643,3.12
National Institute of Technology Kurukshetra,15531136,18520865,18308617,52360618,73586056,70660957,62550120,206797133,0.96
Sri Sivasubramaniya Nadar College of Engineering,37249777,35580528,31813806,104644111,15140694,16459038,13521345,45121077,0.73
Birla Institute of Technology,129698577,99859290,59024772,288582639,11178125,8117773,6513982,25809880,1.48
National Institute of Technology Silchar,50198962,30849265,15995651,97043878,6295105,4888965,3750404,14934474,0.63
Dr. B. R. Ambedkar National Institute of Technology,27593945,15914952,11217038,54725935,4722277,39900000,3264066,47886343,0.49
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),67369541,65497000,40047628,172914169,13687116,14129226,14102925,41919267,0.31
Manipal Institute of Technology,32787813,46429080,44406937,123623830,2572938,3269339,2943235,8785512,0.32
"College of Engineering, Pune",39757000,79340000,39356005,158453005,94040000,104618000,62508899,261166899,1.81
PSG College of Technology,66913853,95462479,102832730,265209062,3928565,9688467,9185068,22802100,0.89
International Institute of Information Technology Hyderabad,31401743,30404954,32730488,94537185,2207000,8496706,7253500,17957206,1.18
Sathyabama Institute of Science and Technology,182085960,168475350,156535360,507096670,27085000,25344000,21122500,73551500,0.98
Kalasalingam Academy of Research and Education,119578234,82468935,47308347,249355516,68037192,40572100,19644950,128254242,1.26
Visvesvaraya Technological University,350000,2343000,64135000,66828000,10072000,20000,3924000,14016000,0.87
Defence Institute of Advanced Technology,74418880,33215842,104100000,211734722,12030000,8980000,100000,21110000,3.71
National Institute of Technology Meghalaya,17290141,13861349,13047706,44199196,16639188,6466475,4929616,28035279,1.32
Maulana Azad National Institute of Technology,14595299,21470631,11568311,47634241,47304522,67765126,60849574,175919222,0.86
Chandigarh University,16760344,1822000,24005301,42587645,39456900,31256500,30286960,101000360,0.23
Jawaharlal Nehru Technological University,219760000,239893845,311739814,771393659,200247811,177030621,145989109,523267541,2.99
"Indraprastha Institute of Information Technology, Delhi",117203315,50098762,33864000,201166077,8712169,6519979,6726000,21958148,1.81
National Institute of Technology Raipur,23400000,27742280,31464179,82606459,25502689,16358885,25044974,66906548,0.7
M. S. Ramaiah Institute of Technology,20266307,29830700,23974932,74071939,13879630,11966400,2782590,28628620,0.46
Lovely Professional University,16051700,48941747,5754686,70748133,22500000,25926887,47092784,95519671,0.2
Banasthali Vidyapith,54191178,41846000,20519131,116556309,20000000,10600000,14700000,45300000,0.87
Pandit Deendayal Petroleum University,60026221,60415260,17685126,138126607,58138914,10218176,4588032,72945122,1.16
National Institute of Technology Srinagar,22235237,26635403,28258000,77128640,10428484,9501618,10242927,30173029,0.78
"Punjab Engineering College (Deemed to be University), Chandigarh",52668000,19418000,48706000,120792000,42181000,19782000,19667684,81630684,1.13
Thiagarajar College of Engineering,85137423,136682448,91254793,313074664,13536641,11954830,5472482,30963953,1.66
National Institute of Technology Patna,110949141,58266312,74983912,244199365,68679468,53233379,40943974,162856821,2.21
Indian Institute of Information Technology Guwahati,3374870,8902075,4721260,16998205,3545000,1081000,2346414,6972414,0.71
College of Engineering (A),23436067,74191264,35297000,132924331,48979667,48199776,45157600,142337043,1.65
Graphic Era University,1095118,36495000,4043725,41633843,7735000,8520000,10940000,27195000,0.4
International Institute of Information Technology Bangalore,4834899,6925563,5575671,17336133,3520625,3430848,5703605,12655078,0.65
R.V. College of Engineering,10005711,17489813,39856934,67352458,0,0,0,0,0.5
Sri Krishna College of Engineering and Technology,82571289,55015882,32438138,170025309,19607330,11110161,9489258,40206749,0.92
Shri Mata Vaishno Devi University,8614030,38902769,16978994,64495793,5151594,318973,36960,5507527,1.03
"Pandit Dwarka Prasad Mishra Indian Institute of Information Technology, Design and Manufacturing (IIITDM) Jabalpur",34381947,17039381,62959450,114380778,3967722,3450531,506549,7924802,1.42
Indian Institute of Food Processing Technology (IIFPT),45024746,44652246,34840392,124517384,10072183,2237800,8321900,20631883,3.56
"Veermata Jijabai Technological Institute,  (VJTI, Mumbai)",77783025,75059255,62935293,215777573,113093177,104673145,64168826,281935148,2.23
PES University,8671000,14939607,30435796,54046403,24742486,11146481,16832524,52721491,0.4
Manipal University Jaipur,7542419,8069000,9087300,24698719,2752324,1323320,2693551,6769195,0.14
National Institute of Technology Goa,17646628,18766993,21534839,57948460,0,0,0,0,1.42
"National Institute of Technology, Jamshedpur",63924947,56049292,37629900,157604139,6870369,15226082,11603766,33700217,1.13
Indian Institute of Information Technology Allahabad,14216000,19516000,20981615,54713615,7459955,307579,951865,8719399,0.67
Netaji Subhas University of Technology (NSUT),5933250,4533000,4388742,14854992,0,0,0,0,0.07
Panjab University,209528903,86593674,92393000,388515577,25797733,15020406,1109840,41927979,1.68
Kumaraguru College of Technology,13057036,9302945,13914729,36274710,54921532,39385929,29687883,123995344,0.56
University of Petroleum and Energy Studies,8800871,11602219,13001831,33404921,12130477,20811484,15180045,48122006,0.25
National Institute of Technology Agartala,8911341,12101407,11032149,32044897,3952956,1602121,3080200,8635277,0.22
Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,3208066,2211049,6797972,12217087,17731479,18577713,5057870,41367062,0.13
Jaypee Institute of Information Technology,13119218,19467436,14520624,47107278,0,3809035,0,3809035,0.2
College of Engineering Trivandrum,27543785,29131490,11915744,68591019,33968361,33787935,21590998,89347294,0.86
Bharati Vidyapeeth Deemed University College of Engineering,5180000,4969538,5820500,15970038,3230000,2930000,2617000,8777000,0.16
The Northcap University,244000,2033000,899560,3176560,1516128,754064,904160,3174352,0.08
B.M.S. College of Engineering,43691357,45048964,69627023,158367344,7150230,5554629,4735064,17439923,0.64
National Institute of Technology Hamirpur,16139000,7708325,19445945,43293270,27025000,34680281,19276920,80982201,0.66
"C.V. Raman Global University, Odisha",2489000,1445000,6220219,10154219,2834000,2500000,4248000,9582000,0.08
Siddaganga Institute of Technology,16952336,28035403,16481340,61469079,3276424,3006733,1706613,7989770,0.39
Coimbatore Institute of Technology,28111320,44651739,55339988,128103047,11526917,11500000,6888914,29915831,0.96
Shoolini University of Biotechnology and Management Sciences,5792032,949054,150000,6891086,2166175,2832150,0,4998325,0.24
Tezpur University,78495035,41897910,48937211,169330156,920080,678514,2020662,3619256,1.6
Karunya Institute of Technology and Sciences,27946979,16346856,12572143,56865978,21273566,7100513,8174323,36548402,0.31
Atal Bihari Vajpayee Indian Institute of Information Technology and Management,12113294,11136981,8985602,32235877,0,35333294,5718378,41051672,1.4
Dhirubhai Ambani Institute of Information and Communication Technology,13751685,7281742,5387535,26420962,672000,3950549,3000692,7623241,0.4
Guru Gobind Singh Indraprastha University,1920000,0,0,1920000,0,0,0,0,0.04
Sri Sairam Engineering College,15854646,14770984,10082104,40707734,12965000,13527000,6355000,32847000,0.32
Rajalakshmi Engineering College,72146000,34011000,32955000,139112000,29685900,18468540,9501000,57655440,0.58
"Vignan's Foundation for Science, Technology and Research",23856800,10762000,9162000,43780800,11881500,9523000,9462800,30867300,0.21
B. S. Abdur Rahman Crescent Institute of Science and Technology,17617000,33364000,12479000,63460000,32802170,11995000,18600274,63397444,0.66
Chitkara University,40195047,13223355,6413190,59831592,19940075,6554640,3211018,29705733,0.35
National Institute of Technology Manipur,10506956,14023938,37317413,61848307,1177235,1185744,2598853,4961832,1.28
National Institute of Foundry and Forge Technology (NIFFT),4872715,1272525,651765,6797005,674650,1052083,1209500,2936233,0.29
Veer Surendra Sai University of Technology,11495500,3715000,4917600,20128100,7000949,10753352,6505495,24259796,0.19
Maharaja Sayajirao University of Baroda,133656560,63930585,32500000,230087145,13949500,17419118,10200000,41568618,1.23
Manav Rachna International Institute of Research & Studies,5670114,20190677,8359000,34219791,5279014,6357312,1654956,13291282,0.41
Shri Ramdeobaba College of Engineering and Management,180793,0,0,180793,2152705,3010484,6678988,11842177,0.07
Punjab Technical University,2334700,1416520,886000,4637220,0,0,0,0,0.08
Saveetha Institute of Medical and Technical Sciences,92667040,98024000,95000000,285691040,16455315,16400000,15200000,48055315,1.22
Vishwakarma Institute of Technology,21275132,18614233,11650090,51539455,21472534,18190380,15414816,55077730,0.45
University College of Engingeering,5481647,5550000,19800000,30831647,6428595,8169889,8266357,22864841,0.47
Mepco Schlenk Engineering College,8311295,8761717,8374000,25447012,501550,562546,663821,1727917,0.15
"Vels Institute of Science, Technology & Advanced Studies (VISTAS)",10267488,20380055,1679939,32327482,1617455,1110160,652100,3379715,0.31
Dayalbagh Educational Institute,20796186,60230225,10796035,91822446,2296005,3120425,597800,6014230,1.19
YMCA University of Science & Tech (Formerely YMCA Institute of Engineering),995000,7170274,10540275,18705549,944973,3155000,935000,5034973,0.21
Government College of Technology,586912,634340,1337353,2558605,14898880,13682230,8441530,37022640,0.25
Jaypee University of Information Technology,6960769,6286771,14731978,27979518,312065,0,42432,354497,0.27
G. H. Raisoni College of Engineering,375000,0,440122,815122,26089614,10823645,7728847,44642106,0.24
PSG Institute of Technology and Applied Research,3306840,3881587,0,7188427,372257,630137,91034,1093428,0.14
Chaitanya Bharathi Institute of Technology,4141217,1396750,8928500,14466467,848196,1290216,3486472,5624884,0.1
SR University,4350000,14651641,2747440,21749081,0,1976258,1750900,3727158,0.18
Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology,10890102,2148001,5011018,18049121,27340276,31710613,21069995,80120884,0.38
The Rashtrasant Tukadoji Maharaj Nagpur University,3883706,2400000,4795000,11078706,900000,0,435000,1335000,0.37
Sri Krishna College of Technology,10131850,7964800,9294935,27391585,7636100,5654640,9614500,22905240,0.27
NMAM Institute of Technology,5062061,6707500,8214077,19983638,3469191,3800580,3838367,11108138,0.16
P E S College of Engineering,5341000,5500000,6500000,17341000,1535950,1077190,802136,3415276,0.16
Army Institute of Technology,4929192,1028000,100000,6057192,68500,62000,378000,508500,0.41
New Horizon College of Engineering,78599314,67624000,63382382,209605696,11880000,11657100,8967000,32504100,0.91
Vardhaman College of Engineering,6633533,9342770,11544817,27521120,1812470,2568000,2381000,6761470,0.2
Bharatiya Vidya Bhavan`s Sardar Patel Institute of Technology,315000,215000,204000,734000,350000,1270500,16500,1637000,0.05
Pondicherry Engineering College,144337185,8246482,21953626,174537293,7989910,5167344,11058530,24215784,1.27
National Institute of Technology Puducherry,5964739,10664803,10339976,26969518,138200,864500,37400,1040100,0.62
Anurag University,6955533,3228000,130000,10313533,3128000,5430000,5740819,14298819,0.1
Chandigarh Engineering College,783333,0,1000000,1783333,4400000,3963300,3702000,12065300,0.06
"National Institute of Food Technology, Entrepreneurship & Management",26000000,28000000,21000000,75000000,2134000,1586072,621802,4341874,1.53
Yeshwantrao Chavan College of Engineering,13859760,10391000,8897895,33148655,6115949,5482599,4778049,16376597,0.24
Dr. Vishwanath Karad MIT World Peace University,50324461,48835275,17598549,116758285,7453046,4380509,5833589,17667144,0.48
SVKM`s Narsee Monjee Institute of Management Studies,842779,169296,1763258,2775333,1653570,406264,2457486,4517320,0.05
BMS Institute of Technology & Management,1000000,3543320,1149923,5693243,322586,281790,247950,852326,0.05
Nirma University,8847607,5342322,13685950,27875879,5316075,4674773,5245836,15236684,0.21
"Amity University, Gwalior",4046600,2270000,2088800,8405400,996150,6999000,98500,8093650,0.5
CVR College Of Engineering,9532974,7614770,6510608,23658352,997700,862000,652000,2511700,0.12
"Government Engineering College, Thrissur",8560777,4865000,11085600,24511377,20205354,8291920,4106929,32604203,0.45
"Jain University, Bangalore",29634172,39811428,25285320,94730920,47564129,38659743,12174555,98398427,0.76
Maulana Abul Kalam Azad University of Technology,10930593,2844039,2624868,16399500,0,0,0,0,0.42
Institute of Aeronautical Engineering,32665115,23454000,17059086,73178201,5638000,18449731,20710280,44798011,0.58
National Institute of Technology Arunachal Pradesh,23813687,22322016,18266439,64402142,265371,136170,22420,423961,1.21
Indira Gandhi Delhi Technical University for Women,13674000,10024000,24071000,47769000,2219700,0,0,2219700,0.56
Sant Longowal Institute of Engineering & Technology,8409745,13069336,735801,22214882,138397,129594,0,267991,0.19
"Silicon Institute of Technology (SIT), Bhubaneswar",180000,1830000,4000000,6010000,555000,140000,875000,1570000,0.08
Kongu Engineering College,24934000,14760438,7433713,47128151,4430015,3569531,2930761,10930307,0.18
Goka Raju Ranga Raju Institute of Engineering & Technology,5697500,3127956,13134603,21960059,9090000,8959500,9812000,27861500,0.21
Annamalai University,16162857,15930000,9355882,41448739,7790357,10171865,9966875,27929097,0.32
Rajiv Gandhi Institute of Petroleum Technology,7615611,6664416,8699383,22979410,6467736,0,0,6467736,0.89
Nitte Meenakshi Institute of Technology,10372150,9841849,13313218,33527217,4813942,4746601,2522000,12082543,0.22
Institute of Engineering & Management,3871500,1385000,0,5256500,15948130,3713750,1625000,21286880,0.19
R.M.K. Engineering College,15595012,7523956,959000,24077968,5245070,4581652,2094100,11920822,0.25
Noida Institute of Engineering & Technology,17498969,13553000,2014308,33066277,13274362,7363000,5190000,25827362,0.24
Hindustan Institute of Technology and Science (HITS),10442993,13739216,6919930,31102139,1043240,100000,13625,1156865,0.12
Dr. D. Y. Patil Institute of Technology,6758939,6083038,3094968,15936945,1276000,1187000,581000,3044000,0.12
Guru Nanak Dev University,1500000,0,0,1500000,11100000,10700000,8500000,30300000,0.29
Sri Ramakrishna Engineering College,10718947,16434721,8320283,35473951,4394650,4273619,4966008,13634277,0.25
KIET Group of Institutions,24990867,33383400,8705000,67079267,1100574,1999982,2034500,5135056,0.34
Galgotias University,10500000,3030000,0,13530000,14670500,3448900,5937320,24056720,0.15
Velagapudi Ramakrishna Siddhartha Engineering College,4437425,2479900,8079000,14996325,23788254,29355859,24374052,77518165,0.36
Sharda University,6922764,6224974,3491000,16638738,0,332000,0,332000,0.12
KLE Technological University,13155000,16500000,11500000,41155000,3463309,3317826,3687961,10469096,0.22
Shri G. S. Institute of Technology & Science,48272715,33696959,11751318,93720992,27498468,12255509,6764019,46517996,0.78
North Eastern Regional Institute of Science & Technology,36142049,39722547,16235314,92099910,3841425,2238400,241419,6321244,1.02
St. Josephs College of Engineering,4155908,3128100,1030438,8314446,810753,1635505,35000,2481258,0.04
Lakshmi Narain College of Technology,1800000,0,0,1800000,1125220,975200,725000,2825420,0.02
Centurion  University  of Technology and Management,46919069,26717265,17010746,90647080,13725243,50290446,80082441,144098130,0.73
Rabindranath Tagore University,0,1500000,630000,2130000,656750,5104500,0,5761250,0.1
National Institute of Technology Uttarakhand,4807360,5631235,1725000,12163595,719930,1213860,51700,1985490,0.29
JSS Science and Technology University,8739554,2585000,2277000,13601554,6046101,3232899,9321100,18600100,0.16
Easwari Engineering College,10662158,18320820,21007103,49990081,3864960,1767108,1779838,7411906,0.3
International Institute of Information Technology Bhubaneswar,956861,1286000,696000,2938861,9067948,10771521,12882540,32722009,0.53
National Engineering College,900000,464000,2453052,3817052,236600,2244950,1272000,3753550,0.06
Sona College of Technology,6579000,17762234,12408490,36749724,11411572,11617327,13746444,36775343,0.34
C M R Institute of Technology,15265212,8356000,5668177,29289389,2311119,1003700,554800,3869619,0.19
G.L.Bajaj Institute of Technology and Management,1690592,4165450,3735400,9591442,4176800,17950000,9200000,31326800,0.21
DIT University,4351408,2911896,6916120,14179424,425470,2761900,16200,3203570,0.11
The National Institute of Engineering,3061199,4524658,8018003,15603860,8341566,7050021,16903554,32295141,0.29
K. J. Somaiya College of Engineering,11148105,2442433,2416048,16006586,1586632,1458000,313750,3358382,0.15
Kakatiya Institute of Technology & Science,8076767,3655000,4776000,16507767,4064006,5720521,7925357,17709884,0.19
Walchand College of Engineering,2229086,2032612,3542612,7804310,17806507,8657864,7212922,33677293,0.36
Sri Venkateswara University,38242000,27490000,26657000,92389000,4951760,7669657,8950000,21571417,0.92
