Name,Intake,Admitted,Graduated,Placed,Higher,GUE
Indian Institute of Technology Madras,4493,4432,3599,2768,460,15.0
Indian Institute of Technology Delhi,5963,5576,4181,2506,625,13.15
Indian Institute of Technology Bombay,4872,5070,3744,2769,430,13.85
Indian Institute of Technology Kanpur,5102,4990,4525,2648,1708,15.0
Indian Institute of Technology Kharagpur,7844,7126,5745,3913,752,13.73
Indian Institute of Technology Roorkee,5309,5185,4623,2916,1133,15.0
Indian Institute of Technology Guwahati,3879,3651,3356,1933,472,15.0
Indian Institute of Technology Hyderabad,1272,1245,1074,671,208,15.0
National Institute of Technology Tiruchirappalli,4022,3951,3808,2838,586,15.0
National Institute of Technology Karnataka,4339,3986,3772,3127,401,15.0
Indian Institute of Technology (Indian School of Mines),5763,4930,4461,2988,356,14.51
Vellore Institute of Technology,26870,21666,19954,11621,3227,13.92
Indian Institute of Technology Indore,884,792,704,314,139,14.93
Indian Institute of Technology (Banaras Hindu University) Varanasi,4563,3965,3560,3082,294,14.63
Institute of Chemical Technology,1449,1307,1273,632,285,15.0
Amrita Vishwa Vidyapeetham,8705,8299,7226,4601,1674,15.0
Jadavpur University,5600,5372,4581,3602,564,15.0
Anna University,13215,12151,10936,4589,539,15.0
Indian Institute of Technology Ropar,791,752,611,359,161,14.48
National Institute of Technology Rourkela,5620,4580,3820,2603,572,12.74
Indian Institute of Technology Patna,1130,852,781,457,70,12.96
Indian Institute of Technology Gandhinagar,1012,826,658,367,161,12.19
National Institute of Technology Warangal,3990,3645,3353,2339,341,15.0
Thapar Institute of Engineering and Technology,5150,4626,4743,3231,663,15.0
National Institute of Technology Calicut,3960,3738,3629,3099,423,15.0
Birla Institute of Technology & Science -Pilani,7508,7508,7462,6410,670,15.0
Indian Institute of Engineering Science and Technology,2755,2490,2010,1109,358,13.68
Indian Institute of Technology Bhubaneswar,1036,925,833,590,101,15.0
National Institute of Technology Durgapur,3418,3030,2851,1588,948,15.0
Visvesvaraya National Institute of Technology,3438,3225,2917,1722,702,15.0
Amity University,7770,7347,6290,3468,934,15.0
Siksha `O` Anusandhan,5298,5033,5049,4264,572,15.0
Jamia Millia Islamia,1406,1401,1350,978,283,15.0
S.R.M. Institute of Science and Technology,17305,16022,15123,11439,2272,15.0
Aligarh Muslim University,1943,1958,1385,473,540,13.26
Delhi Technological University,6447,5909,5450,4714,731,15.0
Malaviya National Institute of Technology,4521,3469,2986,1747,105,12.38
Shanmugha Arts Science Technology & Research Academy,6195,6129,5749,4881,554,15.0
Kalinga Institute of Industrial Technology,10611,10637,10774,9250,498,15.0
Indian Institute of Space Science and Technology,866,627,589,343,56,12.75
Indian Institute of Technology Mandi,933,788,709,392,170,14.25
Motilal Nehru National Institute of Technology,4193,3882,3381,2186,749,15.0
Indian Institute of Technology Jodhpur,735,592,537,289,58,13.7
National Institute of Technology Kurukshetra,4074,3595,3001,1868,535,13.81
Sri Sivasubramaniya Nadar College of Engineering,3138,2768,2537,2048,360,13.82
Birla Institute of Technology,3255,2591,2349,1339,161,13.53
National Institute of Technology Silchar,2666,2481,2137,1235,294,15.0
Dr. B. R. Ambedkar National Institute of Technology,3180,2707,2554,1624,395,15.0
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),10114,10074,8448,3479,1301,15.0
Manipal Institute of Technology,6912,7061,6075,2595,772,15.0
"College of Engineering, Pune",3042,3273,3330,2327,508,15.0
PSG College of Technology,5406,4848,4732,2596,310,14.01
International Institute of Information Technology Hyderabad,1375,1105,935,863,51,12.5
Sathyabama Institute of Science and Technology,8756,8412,7816,2284,1031,15.0
Kalasalingam Academy of Research and Education,3900,3191,3150,2897,130,14.35
Visvesvaraya Technological University,2145,1613,1716,993,450,13.93
Defence Institute of Advanced Technology,1122,751,728,452,72,12.17
National Institute of Technology Meghalaya,700,565,522,325,84,13.98
Maulana Azad National Institute of Technology,3909,3732,3409,2025,152,15.0
Chandigarh University,8514,8075,7729,2787,1230,15.0
Jawaharlal Nehru Technological University,5970,5567,4466,1678,506,13.21
"Indraprastha Institute of Information Technology, Delhi",1227,1111,947,842,69,14.47
National Institute of Technology Raipur,3208,2882,2609,1424,313,15.0
M. S. Ramaiah Institute of Technology,4032,3830,3962,2869,556,15.0
Lovely Professional University,10755,9721,9436,4751,444,15.0
Banasthali Vidyapith,2556,2463,2407,1675,159,15.0
Pandit Deendayal Petroleum University,2428,2343,2358,1070,605,15.0
National Institute of Technology Srinagar,2175,1949,1866,898,406,15.0
"Punjab Engineering College (Deemed to be University), Chandigarh",2673,2402,2190,1609,201,15.0
Thiagarajar College of Engineering,3093,2716,2903,2141,282,15.0
National Institute of Technology Patna,2645,2321,1916,1244,243,13.58
Indian Institute of Information Technology Guwahati,240,207,191,112,26,14.92
College of Engineering (A),2620,2620,2601,1041,312,15.0
Graphic Era University,2870,2703,2220,1466,184,14.39
International Institute of Information Technology Bangalore,810,684,670,625,27,15.0
R.V. College of Engineering,4326,4088,3870,2656,236,14.78
Sri Krishna College of Engineering and Technology,3498,3194,3622,3045,530,15.0
Shri Mata Vaishno Devi University,833,660,607,305,101,13.48
"Pandit Dwarka Prasad Mishra Indian Institute of Information Technology, Design and Manufacturing (IIITDM) Jabalpur",1287,1164,1067,575,171,15.0
Indian Institute of Food Processing Technology (IIFPT),270,240,214,90,111,14.86
"Veermata Jijabai Technological Institute,  (VJTI, Mumbai)",2814,2802,2930,2057,314,15.0
PES University,3792,3484,3437,2523,454,15.0
Manipal University Jaipur,3620,3230,3003,1896,325,15.0
National Institute of Technology Goa,492,410,333,213,62,12.69
"National Institute of Technology, Jamshedpur",2841,2536,2426,1554,261,15.0
Indian Institute of Information Technology Allahabad,1707,1459,1371,1048,146,15.0
Netaji Subhas University of Technology (NSUT),3113,2841,2731,1948,132,15.0
Panjab University,3602,2814,2257,1128,237,11.75
Kumaraguru College of Technology,4470,3910,3849,2823,502,13.64
University of Petroleum and Energy Studies,7145,6262,5681,4037,225,14.91
National Institute of Technology Agartala,3357,2641,2315,1086,237,12.93
Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,4902,3843,2437,1833,233,9.07
Jaypee Institute of Information Technology,4633,3784,3450,2475,437,13.82
College of Engineering Trivandrum,3120,3005,2677,1780,132,15.0
Bharati Vidyapeeth Deemed University College of Engineering,2682,2667,2665,2224,405,15.0
The Northcap University,1904,1681,1547,1148,260,15.0
B.M.S. College of Engineering,4107,3885,3676,2323,391,14.71
National Institute of Technology Hamirpur,2511,2286,2073,1097,169,15.0
"C.V. Raman Global University, Odisha",3486,2875,3036,2530,449,15.0
Siddaganga Institute of Technology,3366,2835,2589,2219,94,12.57
Coimbatore Institute of Technology,2658,2214,1975,1251,117,11.81
Shoolini University of Biotechnology and Management Sciences,910,715,774,371,235,13.63
Tezpur University,1347,1327,1121,331,177,15.0
Karunya Institute of Technology and Sciences,5809,5000,4606,2052,452,14.52
Atal Bihari Vajpayee Indian Institute of Information Technology and Management,738,565,524,374,54,13.31
Dhirubhai Ambani Institute of Information and Communication Technology,1592,1536,1368,1086,279,15.0
Guru Gobind Singh Indraprastha University,957,956,806,384,56,15.0
Sri Sairam Engineering College,4158,3655,3618,2943,218,15.0
Rajalakshmi Engineering College,5130,4837,4726,3092,798,15.0
"Vignan's Foundation for Science, Technology and Research",4368,3997,3680,2201,246,15.0
B. S. Abdur Rahman Crescent Institute of Science and Technology,3348,2818,2418,1936,115,12.92
Chitkara University,3582,3215,3054,2022,252,15.0
National Institute of Technology Manipur,905,685,603,173,48,12.49
National Institute of Foundry and Forge Technology (NIFFT),761,583,523,336,36,12.89
Veer Surendra Sai University of Technology,4152,3697,3762,1734,594,15.0
Maharaja Sayajirao University of Baroda,3465,3465,3008,1858,765,14.16
Manav Rachna International Institute of Research & Studies,2361,2220,2044,1735,164,15.0
Shri Ramdeobaba College of Engineering and Management,2808,2772,2777,2344,196,15.0
Punjab Technical University,500,184,139,58,1,5.21
Saveetha Institute of Medical and Technical Sciences,2730,2730,2428,851,156,15.0
Vishwakarma Institute of Technology,2660,2654,2908,2331,298,15.0
University College of Engingeering,2236,2040,1917,775,306,15.0
Mepco Schlenk Engineering College,3269,2625,2608,1549,289,13.74
"Vels Institute of Science, Technology & Advanced Studies (VISTAS)",1950,1365,1237,958,119,10.93
Dayalbagh Educational Institute,1029,895,937,470,174,15.0
YMCA University of Science & Tech (Formerely YMCA Institute of Engineering),1692,1635,1622,1256,139,15.0
Government College of Technology,2694,2352,2267,1547,130,14.04
Jaypee University of Information Technology,1905,1554,1413,768,365,13.91
G. H. Raisoni College of Engineering,3282,2926,3884,3654,152,15.0
PSG Institute of Technology and Applied Research,900,866,912,674,98,15.0
Chaitanya Bharathi Institute of Technology,3564,3264,3334,2170,636,15.0
SR University,2556,2276,2005,714,447,14.19
Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology,3798,3527,3383,2316,221,14.44
The Rashtrasant Tukadoji Maharaj Nagpur University,630,543,583,296,26,14.81
Sri Krishna College of Technology,3204,2757,2844,2502,274,15.0
NMAM Institute of Technology,3234,2946,3050,1701,334,15.0
P E S College of Engineering,2334,2103,2394,1518,371,15.0
Army Institute of Technology,1014,981,940,832,43,15.0
New Horizon College of Engineering,3822,3625,3792,3226,325,15.0
Vardhaman College of Engineering,2970,2798,2666,1865,566,14.89
Bharatiya Vidya Bhavan`s Sardar Patel Institute of Technology,828,820,946,637,157,15.0
Pondicherry Engineering College,2103,1685,1591,1256,140,12.73
National Institute of Technology Puducherry,425,364,352,201,48,15.0
Anurag University,3918,3714,3788,2691,419,15.0
Chandigarh Engineering College,4176,3824,4158,2001,364,15.0
"National Institute of Food Technology, Entrepreneurship & Management",810,778,655,442,149,15.0
Yeshwantrao Chavan College of Engineering,3715,3361,3341,2639,609,13.69
Dr. Vishwanath Karad MIT World Peace University,4636,4545,4340,2922,419,14.37
SVKM`s Narsee Monjee Institute of Management Studies,2135,1912,1796,1138,321,14.4
BMS Institute of Technology & Management,1548,1488,1634,1324,154,15.0
Nirma University,3408,3514,3512,2221,267,15.0
"Amity University, Gwalior",700,650,621,407,176,15.0
CVR College Of Engineering,4104,3919,3407,2007,648,15.0
"Government Engineering College, Thrissur",2010,2048,1790,1026,165,15.0
"Jain University, Bangalore",2169,1698,1483,625,173,12.31
Maulana Abul Kalam Azad University of Technology,646,465,384,161,107,10.84
Institute of Aeronautical Engineering,3108,2698,2675,1714,490,14.2
National Institute of Technology Arunachal Pradesh,1060,618,558,285,100,9.87
Indira Gandhi Delhi Technical University for Women,1343,1160,1079,816,99,15.0
Sant Longowal Institute of Engineering & Technology,2301,817,1715,568,131,9.44
"Silicon Institute of Technology (SIT), Bhubaneswar",1782,1505,1502,1136,114,15.0
Kongu Engineering College,5907,5074,4464,3349,349,12.49
Goka Raju Ranga Raju Institute of Engineering & Technology,3990,3696,3489,2526,334,14.34
Annamalai University,7742,2983,2359,500,287,5.62
Rajiv Gandhi Institute of Petroleum Technology,402,269,202,110,57,9.42
Nitte Meenakshi Institute of Technology,3396,2978,3095,2062,189,14.68
Institute of Engineering & Management,2262,2159,2471,1067,170,15.0
R.M.K. Engineering College,2502,2324,2396,1721,247,15.0
Noida Institute of Engineering & Technology,4428,3750,3827,3112,366,15.0
Hindustan Institute of Technology and Science (HITS),4035,3665,2647,1875,368,11.88
Dr. D. Y. Patil Institute of Technology,2556,2461,2345,2094,91,14.72
Guru Nanak Dev University,1800,1436,1384,1234,150,14.42
Sri Ramakrishna Engineering College,3510,3026,2774,2017,224,13.19
KIET Group of Institutions,3276,3171,3177,2268,100,15.0
Galgotias University,4195,3890,3872,2518,61,15.0
Velagapudi Ramakrishna Siddhartha Engineering College,3996,3745,3679,2035,263,14.7
Sharda University,2530,2189,1528,1006,148,10.98
KLE Technological University,3690,3551,3845,2292,206,15.0
Shri G. S. Institute of Technology & Science,3301,2852,2530,1571,454,13.01
North Eastern Regional Institute of Science & Technology,1596,875,749,319,310,7.96
St. Josephs College of Engineering,4386,4266,3353,2791,303,13.29
Lakshmi Narain College of Technology,3924,3803,3460,2500,591,15.0
Centurion  University  of Technology and Management,2530,2484,2172,1699,401,14.72
Rabindranath Tagore University,1386,1229,1201,531,315,15.0
National Institute of Technology Uttarakhand,1125,883,810,296,82,13.5
JSS Science and Technology University,3405,2835,2985,1779,358,14.53
Easwari Engineering College,3402,2911,2774,2487,191,13.91
International Institute of Information Technology Bhubaneswar,939,871,811,566,31,15.0
National Engineering College,2298,2032,1887,1147,141,14.1
Sona College of Technology,3690,2952,3036,2382,271,13.48
C M R Institute of Technology,3252,2756,2516,1879,99,12.65
G.L.Bajaj Institute of Technology and Management,3060,3021,2956,1737,52,15.0
DIT University,3870,3588,3399,1737,411,15.0
The National Institute of Engineering,2934,2763,2818,1799,144,15.0
K. J. Somaiya College of Engineering,2124,2056,2266,1500,349,15.0
Kakatiya Institute of Technology & Science,2835,2739,2812,1482,234,15.0
Walchand College of Engineering,1890,1924,1922,1159,106,15.0
Sri Venkateswara University,1830,1417,1309,394,177,12.26
