Academic Year,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15
UG [4 Years Program(s)],938,798,749,749,-,-
UG [5 Years Program(s)],123,109,102,102,102,-
PG [2 Year Program(s)],1169,1045,-,-,-,-
"(All programsof all years)","No. of MaleStudents","No. of FemaleStudents",Total Students,"Within State(Including male& female)","Outside State(Including male& female)","OutsideCountry(Including male& female)","EconomicallyBackward(Including male& female)","SociallyChallenged(SC+ST+OBCIncluding male& female)","No. of studentsreceiving fulltuition feereimbursementfrom the Stateand CentralGovernment","No. of studentsreceiving fulltuition feereimbursementfrom InstitutionFunds","No. of studentsreceiving fulltuition feereimbursementfrom the PrivateBodies","No. of studentswho are notreceiving fulltuition feereimbursement"
"UG [4 YearsProgram(s)]",2957,428,3385,252,3132,1,341,1704,1538,0,76,431
"UG [5 YearsProgram(s)]",512,91,603,23,580,0,61,306,282,0,8,77
"PG [2 YearProgram(s)]",1808,369,2177,67,2059,51,89,867,339,0,0,617
Academic Year,"No. of first yearstudents intake in theyear","No. of first yearstudents admitted inthe year",Academic Year,"No. of studentsadmitted throughLateral entry",Academic Year,"No. of studentsgraduating inminimum stipulatedtime","No. of studentsplaced","Median salary ofplacedgraduates(Amount inRs.)","No. of studentsselected for HigherStudies"
2014-15,749,759,2015-16,0,2017-18,654,431,"1306000(Thirteen LakhSix Thousand Only)",70
2015-16,749,759,2016-17,0,2018-19,615,495,"1570000(Fifteen LakhSeventy ThousandOnly)",78
2016-17,749,751,2017-18,0,2019-20,650,511,"1550000(Fifteen LakhFifty Thousand Only)",90
Academic Year,"No. of first yearstudents intake in theyear","No. of first yearstudents admitted inthe year",Academic Year,"No. of studentsadmitted throughLateral entry",Academic Year,"No. of studentsgraduating inminimum stipulatedtime","No. of studentsplaced","Median salary ofplacedgraduates(Amount inRs.)","No. of studentsselected for HigherStudies"
2013-14,180,173,2014-15,0,2017-18,145,109,"1500000(Fifteen LakhOnly)",15
2014-15,102,109,2015-16,0,2018-19,92,92,"1580000(Fifteen LakhEighty Thousand Only)",0
2015-16,102,112,2016-17,0,2019-20,88,84,"1810000(EighteenLakh Ten ThousandOnly)",4
Academic Year,"No. of first yearstudents intake in theyear","No. of first yearstudents admitted inthe year",Academic Year,"No. of students graduating in minimumstipulated time","No. of studentsplaced","Median salary ofplacedgraduates(Amount inRs.)","No. of studentsselected for HigherStudies"
2016-17,1035,970,2017-18,649,219,"1200000(Twelve LakhOnly)",87
2017-18,1252,996,2018-19,635,243,"1000000(Ten LakhOnly)",91
2018-19,1045,947,2019-20,653,322,"1100000(Eleven LakhOnly)",190
Ph.D (Student pursuing doctoral program till 2019-20),,,
"",Total Students,,
Full Time,2349,,
Part Time,570,,
No. of Ph.D students graduated (including Integrated Ph.D),,,
"",2019-20,2018-19,2017-18
Full Time,196,209,249
Part Time,89,98,106
Financial Year,2019-20,2018-19,2017-18
"",Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","170086147 (Seventeen Crore Eighty Six Thousand OneHundred Forty Seven Only)","160271963 (Sixteen Crore Two Lakh Seventy One ThousandNine Hundred Sixty Three Only)","146125000 (Fourteen Crore Sixty One Lakh Twenty FiveThousand Only)"
New Equipment and software for Laboratories,"1827027685 (One Hundred Eighty Two Crore Seventy LakhTwenty Seven Thousand Six Hundred Eighty Five Only)","1793766462 (One Hundred Seventy Nine Crore Thirty SevenLakh Sixty Six Thousand Four Hundred Sixty Two Only)","1424680000 (One Hundred Forty Two Crore Forty Six LakhEighty Thousand Only)"
Engineering Workshops,"4058686 (Forty Lakh Fifty Eight Thousand Six Hundred EightySix Only)","4302116 (Forty Three lakh Two Thousand One HundredSixteen Only)",5399000 (Fifty Three Lakh Ninety Nine Thousand Only)
"Other expenditure on creation of Capital Assets (For setting upclassrooms, seminar hall, conference hall , library, Lab, Enggworkshops excluding expenditure on Land and Building)","745381664 (Seventy Four Crore Fifty Three Lakh Eighty OneThousand Six Hundred Sixty Four Only)","764538188 (Seventy Six Crore Forty five Lakh Thirty EightThousand One Hundred Eighty Eight Only)","894827000 (Eighty Nine Crore Forty Eight Lakh Twenty SevenThousand Only)"
Financial Year,2019-20,2018-19,2017-18
"",Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"3428644542 (Three Hundred Forty Two Crore Eighty Six LakhForty Four Thousand Five Hundred Forty Two Only )","3149997422 (Three Hundred Fourteen Crore Ninety Nine LakhNinety Seven Four Hundred Twenty Two)","2938334866 (Two Hundred Ninety Three Crore Eighty ThreeLakh Thirty Four Thousand Eight Hundred Sixty Six Only)"
"Maintenance of Academic Infrastructure or consumables andother running expenditures(excluding maintenance of hostelsand allied services,rent of the building, depreciation cost, etc)","3200750453 (Three Hundred Twenty Crore Seven Lakh FiftyThousand Four Hundred Fifty Three Only)","3320391541 (Three Hundred Thirty Two Crore Three LakhsNinety One Thousand Five Hundred Forty One Only)","1138287592 (One Hundred Thirteen Crore Eighty Two LakhEighty Seven Thousand Five Hundred Ninety Two Only)"
Seminars/Conferences/Workshops,"13001549 (One Crore Thirty Lakh One Thousand FiveHundred Forty Nine Only)","12181807 (One Crore Twenty One Lakh Eighty One ThousandEight hundred Seven Only)","7558331 (Seventy Five Lakh Fifty Eight Thousand ThreeHundred Thirty One Only)"
Financial Year,2019-20,2018-19,2017-18
Total no. of Sponsored Projects,624,567,964
Total no. of Funding Agencies,195,140,153
Total Amount Received (Amount in Rupees),2275026000,2048965952,5411417468
Amount Received in Words,"Two Hundred Twenty Seven Crore Fifty Lakh Twenty SixThousand","Two Hundred Four Crore Eighty Nine Lakh Sixty fiveThousandNine Hundred Fifty Two Only","Five Hundred Forty One Crore Fourteen LakhSeventeenThousand Four Hundred Sixty Eight Only"
Financial Year,2019-20,2018-19,2017-18
Total no. of Consultancy Projects,362,387,399
Total no. of Client Organizations,318,327,323
Total Amount Received (Amount in Rupees),309608826,450796210,270577543
Amount Received in Words,"Thirty Crore Ninety Six Lakh Eight Thousand Eight HundredTwenty Six Only","Forty Five Crore Seven Lakh Ninety Six ThousandTwoHundred Ten Rupees Only","Twenty Seven Crore Five Lakh Seventy Seven ThousandFiveHundred Forty Three Rupees Only"
1. Do your institution buildings have Lifts/Ramps?,"Yes, more than 80% of the buildings"
"2. Do your institution have provision for walking aids, including wheelchairs and transportation from one building to another forhandicapped students?",Yes
3. Do your institution buildings have specially designed toilets for handicapped students?,"Yes, more than 80% of the buildings"
Number of faculty members entered,667
